"ynultimatevideo_playlist_count";"playlist";"playlists"
"YN - Ultimate Video - Playlist Profile Info";"YN - Ultimate Video - Playlist Profile Info"
"YN - Ultimate Video - Playlist View Video Listings";"YN - Ultimate Video - Playlist View Video Listings"
"YN - Ultimate Video - Playlist View Video Slideshow";"YN - Ultimate Video - Playlist View Video Slideshow"
"YN - Ultimate Video - Popular Videos";"YN - Ultimate Video - Popular Videos"
"YN - Ultimate Video - Profile Favorite Videos";"YN - Ultimate Video - Profile Favorite Videos"
"YN - Ultimate Video - Profile Video Playlists";"YN - Ultimate Video - Profile Video Playlists"
"YN - Ultimate Video - Profile Videos";"YN - Ultimate Video - Profile Videos"
"YN - Ultimate Video - Recent Videos";"YN - Ultimate Video - Recent Videos"
"YN - Ultimate Video - Recommended Videos";"YN - Ultimate Video - Recommended Videos"
"YN - Ultimate Video - Related Videos";"YN - Ultimate Video - Related Videos"
"YN - Ultimate Video - Similar Videos";"YN - Ultimate Video - Similar Videos"
"YN - Ultimate Video - Tags";"YN - Ultimate Video - Tags"
"YN - Ultimate Video - Top Manage Menu";"YN - Ultimate Video - Top Manage Menu"
"YN - Ultimate Video - Top Members";"YN - Ultimate Video - Top Members"
"YN - Ultimate Video - Video Browse Menu";"YN - Ultimate Video - Video Browse Menu"
"YN - Ultimate Video - Video Browse Quick Menu";"YN - Ultimate Video - Video Browse Quick Menu"
"YN - Ultimate Video - Video Browse Search";"YN - Ultimate Video - Video Browse Search"
"YN - Ultimate Video - Videos Manage Menu";"YN - Ultimate Video - Videos Manage Menu"
"YN - Ultimate Video - Watch Again";"YN - Ultimate Video - Watch Again"
"YN - Ultimate Video";"YN - Ultimate Video"
"YNULTIMATEVIDEO_ADMIN_CATEGORY_DESCRIPTION";"This page is where admin creates and organizes video categories. Drag and Drop feature allows admin to easily change order and level of category."
"YNULTIMATEVIDEO_ADMIN_CATEGORY_FIELD_DESCRIPTION";"Create profile questions that allow listings in this category to describe themselves. To reorder the profile questions, click on their names and drag them up or down."
"ynultimatevideo_video";"video";"videos"
"you already rated";"you already rated"
"You do not have any playlists.";"You do not have any playlists."
"You do not have any videos in this playlist. Please add one.";"You do not have any videos in this playlist. Please add one."
"You do not have any videos in your favorite list.";"You do not have any videos in your favorite list."
"You do not have any videos in your watch-later list.";"You do not have any videos in your watch-later list."
"You do not have any videos.";"You do not have any videos."
"You do not have the authorization to view this video.";"You do not have the authorization to view this video."
"You have already created the maximum number of videos allowed. If you would like to post a new video, please delete an old one first.";"You have already created the maximum number of videos allowed. If you would like to post a new video, please delete an old one first."
"You have already uploaded the maximum number of videos allowed. If you would like to upload a new video, please delete an old one first.";"You have already uploaded the maximum number of videos allowed. If you would like to upload a new video, please delete an old one first."
"You have already uploaded the maximum number of videos allowed.";"You have already uploaded the maximum number of videos allowed."
"Younet Video Home Page";"Younet Video Home Page"
"YouNet Video Plugin";"YouNet Video Plugin"
"Your changes have been saved.";"Your changes have been saved."
"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on media.";"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on media."
"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on the playlist.";"Your members can choose from any of the options checked below when they decide who can post comments on their video. If you do not check any options, everyone will be allowed to post comments on the playlist."
"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view video playlists.";"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view video playlists."
"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view videos.";"Your members can choose from any of the options checked below when they decide who can see their video. If you do not check any options, everyone will be allowed to view videos."
"Your video is currently being processed - you will be notified when it is ready to be viewed.";"Your video is currently being processed - you will be notified when it is ready to be viewed."
"Your video is in queue to be processed - you will be notified when it is ready to be viewed.";"Your video is in queue to be processed - you will be notified when it is ready to be viewed."
"YouTube Data API v3 key";"YouTube Data API v3 key"
"YouTube Setting";"YouTube Setting"
"YouTube Video";"YouTube Video"

#notification types
"ACTIVITY_TYPE_YNULTIMATEVIDEO_PROCESSED";"When a video has been processed."
"ACTIVITY_TYPE_YNULTIMATEVIDEO_PROCESSED_FAILED";"When a video has failed to be processed."

#action type titles
"ADMIN_ACTIVITY_TYPE_COMMENT_YNULTIMATEVIDEO_PLAYLIST";"When a user comment on a video playlist."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_ADD_FAVORITE";"When a user add a video to her or his favorite videos."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_ADD_VIDEO_NEW_PLAYLIST";"When a user add a video to a video playlist."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_COMMENT_VIDEO";"When a user comment for a video."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_PLAYLIST_ADD_VIDEO";"When a new video added to a new video playlist."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_PLAYLIST_NEW";"When a new video playlist is created."
"ADMIN_ACTIVITY_TYPE_YNULTIMATEVIDEO_VIDEO_NEW";"When a new video is posted."

"_ACTIVITY_ACTIONTYPE_COMMENT_YNULTIMATEVIDEO_PLAYLIST";"When a user comment on a video playlist."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_ADD_FAVORITE";"When a user add a video to her or his favorite videos."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_ADD_VIDEO_NEW_PLAYLIST";"When a user add a video to a video playlist."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_COMMENT_VIDEO";"When a user comment for a video."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_PLAYLIST_ADD_VIDEO";"When a new video added to a new video playlist."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_PLAYLIST_NEW";"When a new video playlist is created."
"_ACTIVITY_ACTIONTYPE_YNULTIMATEVIDEO_VIDEO_NEW";"When a new video is posted."

"ACTIVITY_TYPE_YNFORUM_TOPIC_REPLY";"When people reply to forum topics that I've replied to."
"ACTIVITY_TYPE_YNFORUM_TOPIC_RESPONSE";"When people reply to forum topics that I create."
"ACTIVITY_TYPE_YNFORUM_PROMOTE";"When I'm given moderator status in a forum."
"ACTIVITY_TYPE_YNFORUM_POST_THANK";"When I thank to a post in the forum."
"YNULTIMATEVIDEO_EMAIL_TO_FRIENDS_DESCRIPTION";"Send this video to your friends."

# item types
"ITEM_TYPE_VIDEO";"Videos"
"ITEM_TYPE_YNULTIMATEVIDEO_PLAYLIST";"Video Playlists"

# notification types
"Your {item:$object:video} is ready to be viewed.";"Your {item:$object:video} is ready to be viewed."
"Your {item:$object:video} has failed to process.";"Your {item:$object:video} has failed to process."

# mail templates

# notify_video_processed
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_TITLE";"Video Processed"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has been processed and is ready for viewing."
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_SUBJECT";"Your video ""[object_title]"" has finished processing"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_BODY";"[header]

Your video has been processed and is ready to be viewed. Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_video_processed_failed
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_TITLE";"Video Processing Failed"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_DESCRIPTION";"This email is sent to the owner of the video when the uploaded video has failed to be processed."
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_SUBJECT";"Your video ""[object_title]"" has failed to process"
"_EMAIL_NOTIFY_YNULTIMATEVIDEO_PROCESSED_FAILED_BODY";"[header]

We apologize, but there was a problem processing your video. The message was:
""[message]""

Please click the following link to view it:

http://[host][message_link]

[footer]"

"_EMAIL_YNULTIMATEVIDEO_SEND_VIDEO_TO_FRIENDS_TITLE";"A video is sent to you"
"_EMAIL_YNULTIMATEVIDEO_SEND_VIDEO_TO_FRIENDS_SUBJECT";"A video is sent to you"
"_EMAIL_YNULTIMATEVIDEO_SEND_VIDEO_TO_FRIENDS_BODY";"[header]

This email is sent to the you because a friend ([sender_title]) send a video ""[object_title]"" to you with this message :

""[message]""

Please click the following link to view this video:

http://[host][object_link]

Please click the following link to view your friend profile:

http://[host][sender_link]
"
"YNULTIMATEVIDEO_ADMIN_MIGRATE_DESCRIPTION";"This is the place for you to select which items will be migrated. Please be noted that the migrating progress will be run based on the cron job settings."
"YNULTIMATEVIDEO_ADMIN_SETTINGS_YOUTUBE_DESCRIPTION";"<strong>Setting up OAuth 2.0</strong>: <a href=""%s"" target=""_blank"">https://developers.google.com/identity/protocols/OpenIDConnect?hl=en#appsetup</a>.<br/>"
